level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	219	216	184	30	-1	
3	1	1	1	0	0	219	216	184	30	-1	
4	1	1	1	1	0	219	216	184	30	-1	
5	1	1	1	1	1	219	216	102	30	96	Thank
5	1	1	1	1	2	333	216	70	30	95	You!
2	1	2	0	0	0	92	268	438	127	-1	
3	1	2	1	0	0	92	268	438	127	-1	
4	1	2	1	1	0	92	268	150	14	-1	
5	1	2	1	1	1	92	268	50	11	76	Contact:
5	1	2	1	1	2	151	268	50	14	95	Stephen
5	1	2	1	1	3	206	268	36	11	91	Smart
4	1	2	1	2	0	184	291	113	13	-1	
5	1	2	1	2	1	184	291	113	13	40	tephendsmart.com
4	1	2	1	3	0	145	313	179	14	-1	
5	1	2	1	3	1	145	313	179	14	88	stephen.smart@colorado.edu
4	1	2	1	4	0	93	336	86	14	-1	
5	1	2	1	4	1	93	336	44	14	96	Project
5	1	2	1	4	2	143	336	36	14	94	Page:
4	1	2	1	5	0	145	359	385	14	-1	
5	1	2	1	5	1	145	359	103	14	50	http://emci.colora
5	1	2	1	5	2	312	359	218	14	44	ualab/separability/project_page.html
4	1	2	1	6	0	93	381	220	14	-1	
5	1	2	1	6	1	93	382	52	13	96	Funding:
5	1	2	1	6	2	155	381	26	12	93	NSF
5	1	2	1	6	3	186	381	25	12	63	CRIl:
5	1	2	1	6	4	220	381	28	12	96	CHS
5	1	2	1	6	5	254	382	59	11	94	#1657599
2	1	3	0	0	0	495	500	66	22	-1	
3	1	3	1	0	0	495	500	66	22	-1	
4	1	3	1	1	0	495	500	66	22	-1	
5	1	3	1	1	1	495	500	66	22	87	“Visual
2	1	4	0	0	0	16	174	600	372	-1	
3	1	4	1	0	0	16	174	600	372	-1	
4	1	4	1	1	0	16	174	600	372	-1	
5	1	4	1	1	1	16	174	600	372	95	 

