level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	128	244	231	15	-1	
3	1	1	1	0	0	128	244	231	15	-1	
4	1	1	1	1	0	128	244	231	15	-1	
5	1	1	1	1	1	128	244	74	14	95	Methods,
5	1	1	1	1	2	209	244	41	14	97	Data,
5	1	1	1	1	3	257	244	29	12	97	and
5	1	1	1	1	4	292	244	67	15	96	Analysis
2	1	2	0	0	0	128	273	304	11	-1	
3	1	2	1	0	0	128	273	304	11	-1	
4	1	2	1	1	0	128	273	304	11	-1	
5	1	2	1	1	1	128	273	47	8	94	Minimum
5	1	2	1	1	2	177	262	42	28	92	criteria:
5	1	2	1	1	3	228	276	49	8	93	pregnancy
5	1	2	1	1	4	282	262	27	28	96	loss
5	1	2	1	1	5	314	275	41	9	96	during
5	1	2	1	1	6	348	262	18	28	96	the
5	1	2	1	1	7	368	275	37	7	96	past
5	1	2	1	1	8	399	262	5	28	96	2
5	1	2	1	1	9	412	276	20	7	71	year:
2	1	3	0	0	0	128	288	316	37	-1	
3	1	3	1	0	0	128	288	339	37	-1	
4	1	3	1	1	0	128	288	166	8	-1	
5	1	3	1	1	1	128	288	4	8	96	live
5	1	3	1	1	2	145	291	9	5	96	in
5	1	3	1	1	3	159	288	19	8	96	the
5	1	3	1	1	4	184	277	15	28	96	US,
5	1	3	1	1	5	205	291	17	5	96	use
5	1	3	1	1	6	222	277	35	28	96	social
5	1	3	1	1	7	262	288	32	8	96	media
4	1	3	1	2	0	155	314	289	11	-1	
5	1	3	1	2	1	155	317	26	8	95	ening
5	1	3	1	2	2	192	317	9	5	92	survey
5	1	3	1	2	3	217	314	19	11	92	(N=90)
5	1	3	1	2	4	254	314	27	8	96	leading
5	1	3	1	2	5	300	316	20	8	95	to
5	1	3	1	2	6	362	317	60	5	77	ni-structured
5	1	3	1	2	7	425	318	42	4	92	intervie
2	1	4	0	0	0	122	340	348	106	-1	
3	1	4	1	0	0	141	340	329	26	-1	
4	1	4	1	1	0	141	340	323	11	-1	
5	1	4	1	1	1	141	340	8	7	92	This
5	1	4	1	1	2	166	340	35	11	93	analysis:12
5	1	4	1	1	3	229	341	10	7	94	of
5	1	4	1	1	4	243	340	11	9	91	27
5	1	4	1	1	5	265	340	12	9	91	due
5	1	4	1	1	6	289	344	1	4	96	to
5	1	4	1	1	7	299	340	23	9	84	focus
5	1	4	1	1	8	333	348	3	1	84	o
5	1	4	1	1	9	385	344	8	4	95	mes
5	1	4	1	1	10	399	342	65	9	86	participant
4	1	4	1	2	0	141	355	329	11	-1	
5	1	4	1	2	1	141	355	63	11	95	perceived
5	1	4	1	2	2	193	344	17	28	96	as
5	1	4	1	2	3	217	359	2	4	90	a
5	1	4	1	2	4	218	355	34	8	90	result
5	1	4	1	2	5	255	344	8	28	96	of
5	1	4	1	2	6	264	355	34	8	96	disclosing
5	1	4	1	2	7	323	358	15	6	96	on
5	1	4	1	2	8	340	355	43	9	96	identified
5	1	4	1	2	9	398	344	34	28	91	social
5	1	4	1	2	10	437	355	33	8	91	media
3	1	4	2	0	0	127	381	176	11	-1	
4	1	4	2	1	0	127	381	176	11	-1	
5	1	4	2	1	1	127	381	48	8	83	Constant
5	1	4	2	1	2	194	383	37	6	96	comparative
5	1	4	2	1	3	242	381	61	11	82	approach
3	1	4	3	0	0	128	407	318	26	-1	
4	1	4	3	1	0	128	407	287	11	-1	
5	1	4	3	1	1	128	407	26	9	94	Organized
5	1	4	3	1	2	182	407	40	8	96	findings
5	1	4	3	1	3	237	407	6	8	96	by
5	1	4	3	1	4	256	409	35	9	96	adopting
5	1	4	3	1	5	301	410	1	7	94	a
5	1	4	3	1	6	310	407	62	8	94	framework
5	1	4	3	1	7	399	409	5	6	96	related
4	1	4	3	2	0	122	413	324	28	-1	
5	1	4	3	2	1	122	413	11	28	77	di
5	1	4	3	2	2	184	430	3	1	55	s
5	1	4	3	2	3	228	422	39	9	73	cealable
5	1	4	3	2	4	288	425	23	7	92	stigmat
5	1	4	3	2	5	360	424	31	7	50	ntities
5	1	4	3	2	6	396	412	50	28	78	in-person:
3	1	4	4	0	0	128	436	241	10	-1	
4	1	4	4	1	0	128	436	241	10	-1	
5	1	4	4	1	1	128	436	52	9	95	individual,
5	1	4	4	1	2	191	437	22	9	93	dyad,
5	1	4	4	1	3	226	437	86	8	80	social/contextual
5	1	4	4	1	4	325	438	44	7	95	outcomes
2	1	5	0	0	0	74	220	492	282	-1	
3	1	5	1	0	0	74	220	492	282	-1	
4	1	5	1	1	0	74	220	492	282	-1	
5	1	5	1	1	1	74	220	492	282	95	 

