level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	124	229	398	63	-1	
3	1	1	1	0	0	124	229	398	63	-1	
4	1	1	1	1	0	124	229	398	13	-1	
5	1	1	1	1	1	124	229	33	10	70	When
5	1	1	1	1	2	161	229	39	13	96	people
5	1	1	1	1	3	203	233	61	9	93	experience
5	1	1	1	1	4	268	230	41	9	96	distress
5	1	1	1	1	5	313	233	11	6	96	or
5	1	1	1	1	6	327	232	37	10	96	stigma
5	1	1	1	1	7	367	229	21	10	96	due
5	1	1	1	1	8	392	220	6	29	96	to
5	1	1	1	1	9	397	229	25	10	91	life
5	1	1	1	1	10	426	233	66	9	93	experiences
5	1	1	1	1	11	496	230	26	12	39	(e.9.,
4	1	1	1	2	0	125	246	392	13	-1	
5	1	1	1	2	1	125	246	37	10	0	mental
5	1	1	1	2	2	166	246	36	11	0	illness,
5	1	1	1	2	3	205	246	36	11	96	abuse,
5	1	1	1	2	4	244	246	18	13	96	job
5	1	1	1	2	5	266	246	24	11	85	loss)
5	1	1	1	2	6	294	249	11	7	82	or
5	1	1	1	2	7	309	246	40	13	77	identity
5	1	1	1	2	8	352	246	32	10	94	facets
5	1	1	1	2	9	388	246	27	13	88	(e.g.,
5	1	1	1	2	10	418	246	37	10	96	sexuality,
5	1	1	1	2	11	471	246	46	13	89	gender),
4	1	1	1	3	0	124	263	356	13	-1	
5	1	1	1	3	1	124	263	24	13	95	they
5	1	1	1	3	2	151	263	28	10	96	often
5	1	1	1	3	3	183	263	20	10	90	feel
5	1	1	1	3	4	206	263	18	10	93	the
5	1	1	1	3	5	228	263	27	10	86	need
5	1	1	1	3	6	259	265	11	8	96	to
5	1	1	1	3	7	273	263	30	10	96	share
5	1	1	1	3	8	306	263	30	10	96	these
5	1	1	1	3	9	339	266	69	9	96	experiences,
5	1	1	1	3	10	412	263	45	10	96	identities,
5	1	1	1	3	11	469	266	11	7	96	or
4	1	1	1	4	0	125	279	174	13	-1	
5	1	1	1	4	1	125	279	57	10	93	associated
5	1	1	1	4	2	186	279	59	13	92	challenges
5	1	1	1	4	3	248	279	23	10	93	with
5	1	1	1	4	4	275	279	24	10	78	othe
2	1	2	0	0	0	74	224	492	278	-1	
3	1	2	1	0	0	74	224	492	278	-1	
4	1	2	1	1	0	74	224	492	278	-1	
5	1	2	1	1	1	74	224	492	278	95	 

