level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	128	243	368	11	-1	
3	1	1	1	0	0	128	243	368	11	-1	
4	1	1	1	1	0	128	243	368	11	-1	
5	1	1	1	1	1	128	243	86	11	96	Disclosures
5	1	1	1	1	2	219	246	17	8	96	on
5	1	1	1	1	3	243	243	67	11	96	identified
5	1	1	1	1	4	316	243	42	11	96	social
5	1	1	1	1	5	365	243	44	11	96	media
5	1	1	1	1	6	414	246	26	8	96	can
5	1	1	1	1	7	446	243	30	11	96	lead
5	1	1	1	1	8	481	243	15	11	96	to:
2	1	2	0	0	0	127	283	101	9	-1	
3	1	2	1	0	0	127	283	101	9	-1	
4	1	2	1	1	0	127	283	101	9	-1	
5	1	2	1	1	1	127	283	44	9	91	General
5	1	2	1	1	2	176	284	52	8	96	contexts:
2	1	3	0	0	0	128	299	59	8	-1	
3	1	3	1	0	0	128	299	59	8	-1	
4	1	3	1	1	0	128	299	59	8	-1	
5	1	3	1	1	1	128	299	43	8	93	Increased
5	1	3	1	1	2	178	300	9	7	86	ti
2	1	4	0	0	0	128	317	90	11	-1	
3	1	4	1	0	0	128	317	90	11	-1	
4	1	4	1	1	0	128	317	90	11	-1	
5	1	4	1	1	1	128	317	27	9	96	Social
5	1	4	1	1	2	165	317	53	11	93	capital
5	1	4	1	1	3	201	307	10	28	93	&
5	1	4	1	1	4	210	307	10	28	82	s
2	1	5	0	0	0	128	339	172	11	-1	
3	1	5	1	0	0	128	339	172	11	-1	
4	1	5	1	1	0	128	339	172	11	-1	
5	1	5	1	1	1	128	339	38	8	92	Feeling
5	1	5	1	1	2	172	328	25	28	94	more
5	1	5	1	1	3	210	342	33	5	90	connected
5	1	5	1	1	4	255	339	45	11	92	after
5	1	5	1	1	5	289	328	15	28	26	“p
2	1	6	0	0	0	128	358	242	11	-1	
3	1	6	1	0	0	128	358	242	11	-1	
4	1	6	1	1	0	128	358	242	11	-1	
5	1	6	1	1	1	128	358	51	11	95	Improved
5	1	6	1	1	2	190	358	48	8	96	subjective
5	1	6	1	1	3	244	358	52	9	93	wellbeing
5	1	6	1	1	4	294	347	10	28	63	(
5	1	6	1	1	5	369	363	1	3	0	e
2	1	7	0	0	0	127	395	124	11	-1	
3	1	7	1	0	0	127	395	124	11	-1	
4	1	7	1	1	0	127	395	124	11	-1	
5	1	7	1	1	1	127	395	68	11	43	‘Stigmatized
5	1	7	1	1	2	199	396	52	8	96	contexts:
2	1	8	0	0	0	164	413	123	11	-1	
3	1	8	1	0	0	164	413	123	11	-1	
4	1	8	1	1	0	164	413	123	11	-1	
5	1	8	1	1	1	164	416	21	8	93	support
5	1	8	1	1	2	199	413	17	8	93	&
5	1	8	1	1	3	230	416	44	7	96	wellbeing
5	1	8	1	1	4	284	418	3	3	47	«6
2	1	9	0	0	0	74	220	492	282	-1	
3	1	9	1	0	0	74	220	492	282	-1	
4	1	9	1	1	0	74	220	492	282	-1	
5	1	9	1	1	1	74	220	492	282	95	 

