level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	127	239	291	36	-1	
3	1	1	1	0	0	127	239	291	36	-1	
4	1	1	1	1	0	127	239	252	30	-1	
5	1	1	1	1	1	127	239	41	30	6	indivi
5	1	1	1	1	2	174	243	90	13	92	idual-Level:
5	1	1	1	1	3	270	243	87	13	96	Connect
5	1	1	1	1	4	370	243	9	13	96	with
4	1	1	1	2	0	169	261	249	14	-1	
5	1	1	1	2	1	164	262	14	13	68	jin
5	1	1	1	2	2	184	263	42	12	94	one’s
5	1	1	1	2	3	232	262	69	13	95	network
5	1	1	1	2	4	306	261	17	14	96	of
5	1	1	1	2	5	328	262	55	13	96	known
5	1	1	1	2	6	389	264	29	11	96	ties
2	1	2	0	0	0	149	316	357	43	-1	
3	1	2	1	0	0	149	316	357	43	-1	
4	1	2	1	1	0	149	316	354	12	-1	
5	1	2	1	1	1	149	316	15	9	96	The
5	1	2	1	1	2	173	318	43	7	95	outreach
5	1	2	1	1	3	224	317	65	8	93	that
5	1	2	1	1	4	245	306	5	28	79	|
5	1	2	1	1	5	250	317	50	8	96	received
5	1	2	1	1	6	301	306	15	28	93	on
5	1	2	1	1	7	335	320	12	5	83	Facel
5	1	2	1	1	8	395	320	4	5	0	's
5	1	2	1	1	9	402	307	29	28	96	more
5	1	2	1	1	10	437	316	66	12	75	meaningful
4	1	2	1	2	0	328	333	178	10	-1	
5	1	2	1	2	1	328	333	23	9	96	there,
5	1	2	1	2	2	362	324	20	28	94	even
5	1	2	1	2	3	384	336	12	6	94	if
5	1	2	1	2	4	398	324	20	28	79	it's
5	1	2	1	2	5	455	333	32	10	96	somebody
5	1	2	1	2	6	480	324	10	28	89	|
5	1	2	1	2	7	489	324	15	28	91	wa
4	1	2	1	3	0	191	350	305	9	-1	
5	1	2	1	3	1	191	353	7	6	95	ays
5	1	2	1	3	2	210	353	4	5	95	in
5	1	2	1	3	3	222	352	39	6	95	contact
5	1	2	1	3	4	327	353	12	5	73	ore.
5	1	2	1	3	5	347	350	14	8	75	twas
5	1	2	1	3	6	381	350	37	9	96	people
5	1	2	1	3	7	470	354	5	4	34	@
5	1	2	1	3	8	480	352	16	6	96	not
2	1	3	0	0	0	339	367	108	8	-1	
3	1	3	1	0	0	339	367	108	8	-1	
4	1	3	1	1	0	339	367	108	8	-1	
5	1	3	1	1	1	339	369	45	6	72	‘moment
5	1	3	1	1	2	389	367	32	8	96	because
5	1	3	1	1	3	440	369	7	6	96	at
2	1	4	0	0	0	149	400	345	45	-1	
3	1	4	1	0	0	149	400	345	45	-1	
4	1	4	1	1	0	158	400	69	9	-1	
5	1	4	1	1	1	158	400	12	9	92	ith
5	1	4	1	1	2	175	402	5	7	50	it
5	1	4	1	1	3	185	404	8	5	50	in
5	1	4	1	1	4	198	403	29	6	83	some
4	1	4	1	2	0	149	416	126	12	-1	
5	1	4	1	2	1	149	416	31	9	96	knew
5	1	4	1	2	2	184	416	20	9	96	this
5	1	4	1	2	3	209	416	58	12	93	happened
5	1	4	1	2	4	263	406	11	28	81	y
4	1	4	1	3	0	149	434	345	11	-1	
5	1	4	1	3	1	149	434	5	8	92	had
5	1	4	1	3	2	168	424	29	28	96	other
5	1	4	1	3	3	201	434	36	8	96	things
5	1	4	1	3	4	243	434	91	11	94	happen
5	1	4	1	3	5	280	424	15	28	96	in
5	1	4	1	3	6	294	424	31	28	85	their
5	1	4	1	3	7	327	424	7	28	54	li
5	1	4	1	3	8	390	423	26	28	94	more
5	1	4	1	3	9	421	434	73	11	96	meaningful
5	1	4	1	3	10	481	423	15	28	90	in
2	1	5	0	0	0	148	449	260	10	-1	
3	1	5	1	0	0	148	449	260	10	-1	
4	1	5	1	1	0	148	449	260	10	-1	
5	1	5	1	1	1	148	450	20	9	75	‘that
5	1	5	1	1	2	173	453	29	6	74	sense,
5	1	5	1	1	3	210	450	17	9	75	It's
5	1	5	1	1	4	231	450	21	9	96	real
5	1	5	1	1	5	256	449	29	10	96	faces
5	1	5	1	1	6	289	450	29	9	96	that
5	1	5	1	1	7	314	440	5	28	78	|
5	1	5	1	1	8	323	450	31	9	96	know
5	1	5	1	1	9	358	450	21	9	96	and
5	1	5	1	1	10	384	453	24	6	85	reali
2	1	6	0	0	0	74	220	492	282	-1	
3	1	6	1	0	0	74	220	492	282	-1	
4	1	6	1	1	0	74	220	492	282	-1	
5	1	6	1	1	1	74	220	492	282	95	 

