level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	101	269	275	22	-1	
3	1	1	1	0	0	101	269	275	22	-1	
4	1	1	1	1	0	101	269	275	22	-1	
5	1	1	1	1	1	101	269	129	17	93	Deliberation:
5	1	1	1	1	2	237	269	87	22	92	GigBliss
5	1	1	1	1	3	331	269	45	17	96	Plus
2	1	2	0	0	0	100	309	424	148	-1	
3	1	2	1	0	0	100	309	424	85	-1	
4	1	2	1	1	0	100	309	410	12	-1	
5	1	2	1	1	1	96	300	14	28	88	‘A:
5	1	2	1	1	2	112	300	47	28	15	Wouldn't
5	1	2	1	1	3	158	300	8	28	15	it
5	1	2	1	1	4	168	300	12	28	58	be
5	1	2	1	1	5	182	300	33	28	69	better
5	1	2	1	1	6	214	300	18	28	69	off
5	1	2	1	1	7	236	300	33	28	95	getting
5	1	2	1	1	8	273	300	36	28	84	regular
5	1	2	1	1	9	308	300	36	28	96	stocks
5	1	2	1	1	10	343	300	22	28	96	and
5	1	2	1	1	11	366	300	31	28	96	bonds
5	1	2	1	1	12	399	300	33	28	94	rather
5	1	2	1	1	13	432	300	26	28	94	than
5	1	2	1	1	14	460	300	28	28	96	doing
5	1	2	1	1	15	490	300	19	28	85	the
4	1	2	1	2	0	100	322	424	12	-1	
5	1	2	1	2	1	96	314	49	28	90	‘miniature
5	1	2	1	2	2	147	314	38	28	96	version
5	1	2	1	2	3	187	314	14	28	96	on
5	1	2	1	2	4	203	314	24	28	95	your
5	1	2	1	2	5	229	314	52	28	96	hairdryer?
5	1	2	1	2	6	280	314	29	28	39	Vy
5	1	2	1	2	7	310	314	15	28	79	co
5	1	2	1	2	8	324	314	22	28	93	you
5	1	2	1	2	9	347	314	27	28	80	have
5	1	2	1	2	10	378	314	8	28	51	io
5	1	2	1	2	11	390	314	42	28	56	basally
5	1	2	1	2	12	436	314	15	28	58	do
5	1	2	1	2	13	460	322	12	10	65	in
5	1	2	1	2	14	475	324	6	8	82	a
5	1	2	1	2	15	485	314	38	28	76	product
4	1	2	1	3	0	100	336	98	12	-1	
5	1	2	1	3	1	93	328	27	28	84	that
5	1	2	1	3	2	119	328	19	28	96	you
5	1	2	1	3	3	140	328	19	28	95	are
5	1	2	1	3	4	158	336	40	12	74	using?
4	1	2	1	4	0	100	344	410	28	-1	
5	1	2	1	4	1	100	344	87	28	20	aera
5	1	2	1	4	2	252	354	258	12	37	eee
5	1	2	1	4	3	453	344	61	28	23	ad
4	1	2	1	5	0	100	368	417	12	-1	
5	1	2	1	5	1	91	358	107	28	20	Cee
5	1	2	1	5	2	219	368	22	9	44	ee
5	1	2	1	5	3	247	368	270	12	31	ee
5	1	2	1	5	4	385	358	24	28	33	a
5	1	2	1	5	5	495	358	26	28	16	Tc)
4	1	2	1	6	0	100	382	88	12	-1	
5	1	2	1	6	1	100	382	88	12	2	Cons
3	1	2	2	0	0	100	400	424	57	-1	
4	1	2	2	1	0	100	400	415	11	-1	
5	1	2	2	1	1	96	392	14	28	52	A:
5	1	2	2	1	2	119	392	35	28	64	think...
5	1	2	2	1	3	156	392	15	28	41	Its
5	1	2	2	1	4	173	392	19	28	68	like
5	1	2	2	1	5	194	392	28	28	90	doing
5	1	2	2	1	6	226	392	31	28	96	stocks
5	1	2	2	1	7	259	392	22	28	96	with
5	1	2	2	1	8	285	392	19	28	96	just
5	1	2	2	1	9	306	392	24	28	96	your
5	1	2	2	1	10	333	392	34	28	95	normal
5	1	2	2	1	11	371	392	26	28	96	every
5	1	2	2	1	12	399	392	19	28	96	day
5	1	2	2	1	13	420	392	47	28	96	checking
5	1	2	2	1	14	469	392	47	28	94	account.
4	1	2	2	2	0	100	414	361	12	-1	
5	1	2	2	2	1	90	408	24	24	7	So
5	1	2	2	2	2	123	414	61	10	0	ee
5	1	2	2	2	3	360	408	54	24	1	ee
5	1	2	2	2	4	414	408	50	24	14	eae
4	1	2	2	3	0	100	431	424	12	-1	
5	1	2	2	3	1	100	422	94	28	4	ee
5	1	2	2	3	2	185	431	339	12	11	ek
5	1	2	2	3	3	308	422	45	28	17	ae
5	1	2	2	3	4	355	422	66	28	22	eee
5	1	2	2	3	5	420	422	59	28	18	ee
5	1	2	2	3	6	509	422	19	28	18	cy
4	1	2	2	4	0	100	445	375	12	-1	
5	1	2	2	4	1	93	436	43	28	63	ifitwas
5	1	2	2	4	2	138	436	54	28	96	connected
5	1	2	2	4	3	194	436	14	28	92	to
5	1	2	2	4	4	208	436	14	28	92	my
5	1	2	2	4	5	224	436	33	28	96	house
5	1	2	2	4	6	259	436	19	28	95	like
5	1	2	2	4	7	282	436	17	28	96	the
5	1	2	2	4	8	301	436	31	28	96	whole
5	1	2	2	4	9	331	436	52	28	75	electricity
5	1	2	2	4	10	387	436	38	28	96	system,
5	1	2	2	4	11	425	436	24	28	96	then
5	1	2	2	4	12	450	436	29	28	81	yes.
2	1	3	0	0	0	198	336	24	12	-1	
3	1	3	1	0	0	198	336	24	12	-1	
4	1	3	1	1	0	198	336	24	12	-1	
5	1	3	1	1	1	198	336	24	12	95	 
2	1	4	0	0	0	204	354	14	9	-1	
3	1	4	1	0	0	204	354	14	9	-1	
4	1	4	1	1	0	204	354	14	9	-1	
5	1	4	1	1	1	204	354	14	9	95	 

