level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	476	24	-1	
3	1	1	1	0	0	25	222	476	24	-1	
4	1	1	1	1	0	25	222	476	24	-1	
5	1	1	1	1	1	25	222	105	20	96	Evidence
5	1	1	1	1	2	138	222	35	20	93	for
5	1	1	1	1	3	182	222	188	24	96	Implementation
5	1	1	1	1	4	379	222	122	20	96	Intentions
2	1	2	0	0	0	24	260	572	49	-1	
3	1	2	1	0	0	24	260	572	49	-1	
4	1	2	1	1	0	24	260	572	28	-1	
5	1	2	1	1	1	24	271	27	12	96	Use
5	1	2	1	1	2	57	271	13	12	96	of
5	1	2	1	1	3	75	271	33	12	96	SMS
5	1	2	1	1	4	114	272	12	11	96	to
5	1	2	1	1	5	132	271	39	12	96	boost
5	1	2	1	1	6	176	271	108	15	89	implementation
5	1	2	1	1	7	290	272	68	11	96	intentions
5	1	2	1	1	8	363	272	13	11	71	to
5	1	2	1	1	9	436	260	3	15	31	|
5	1	2	1	1	10	472	260	124	28	22	apna
5	1	2	1	1	11	588	256	8	40	65	|
4	1	2	1	2	0	24	288	422	21	-1	
5	1	2	1	2	1	24	293	70	13	96	undertake
5	1	2	1	2	2	100	293	32	16	96	daily
5	1	2	1	2	3	138	293	32	12	90	brisk
5	1	2	1	2	4	176	293	52	16	95	walking
5	1	2	1	2	5	437	288	9	5	27	E
2	1	3	0	0	0	24	316	149	12	-1	
3	1	3	1	0	0	24	316	149	12	-1	
4	1	3	1	1	0	24	316	149	12	-1	
5	1	3	1	1	1	24	316	69	12	96	Prestwich
5	1	3	1	1	2	98	317	13	11	96	et
5	1	3	1	1	3	116	316	15	12	92	al.
5	1	3	1	1	4	138	316	35	12	92	2010
2	1	4	0	0	0	24	353	350	56	-1	
3	1	4	1	0	0	24	353	350	56	-1	
4	1	4	1	1	0	24	353	350	15	-1	
5	1	4	1	1	1	24	353	98	15	96	Meta-analysis
5	1	4	1	1	2	127	353	39	12	96	found
5	1	4	1	1	3	172	353	30	15	96	they
5	1	4	1	1	4	207	353	31	12	95	“had
5	1	4	1	1	5	244	356	8	9	96	a
5	1	4	1	1	6	258	354	53	14	96	positive
5	1	4	1	1	7	317	353	38	12	96	effect
5	1	4	1	1	8	360	353	14	12	96	of
4	1	4	1	2	0	24	375	338	15	-1	
5	1	4	1	2	1	24	375	116	15	89	medium-to-large
5	1	4	1	2	2	146	375	73	15	96	magnitude
5	1	4	1	2	3	225	378	17	9	96	on
5	1	4	1	2	4	247	375	29	15	96	goal
5	1	4	1	2	5	283	375	79	12	90	attainment”
4	1	4	1	3	0	24	397	207	12	-1	
5	1	4	1	3	1	24	397	71	12	87	Gollwitzer
5	1	4	1	3	2	99	397	27	12	97	and
5	1	4	1	3	3	131	397	59	12	88	Sheeran
5	1	4	1	3	4	196	397	35	12	88	2006
2	1	5	0	0	0	23	434	363	57	-1	
3	1	5	1	0	0	23	434	363	57	-1	
4	1	5	1	1	0	24	434	362	15	-1	
5	1	5	1	1	1	24	434	108	15	95	Implementation
5	1	5	1	1	2	139	434	68	12	96	Intentions
5	1	5	1	1	3	213	437	7	9	96	a
5	1	5	1	1	4	226	434	34	15	95	good
5	1	5	1	1	5	267	435	56	14	96	strategy
5	1	5	1	1	6	328	434	19	12	96	for
5	1	5	1	1	7	352	434	34	12	96	habit
4	1	5	1	2	0	23	457	106	15	-1	
5	1	5	1	2	1	23	457	66	12	96	formation
5	1	5	1	2	2	95	460	34	12	95	apps
4	1	5	1	3	0	24	479	137	12	-1	
5	1	5	1	3	1	24	479	57	12	92	Stawarz
5	1	5	1	3	2	86	479	14	12	95	et
5	1	5	1	3	3	104	479	15	12	92	al.
5	1	5	1	3	4	126	479	35	12	93	2015
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

