level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	121	252	400	14	-1	
3	1	1	1	0	0	121	252	400	14	-1	
4	1	1	1	1	0	121	252	400	14	-1	
5	1	1	1	1	1	121	252	44	11	96	Pilot:
5	1	1	1	1	2	180	252	44	14	96	Type
5	1	1	1	1	3	232	252	17	11	96	of
5	1	1	1	1	4	257	252	50	11	93	Distal
5	1	1	1	1	5	316	252	104	11	92	Vibrotactile
5	1	1	1	1	6	429	252	92	11	96	Feedback
2	1	2	0	0	0	311	283	181	63	-1	
3	1	2	1	0	0	311	283	181	63	-1	
4	1	2	1	1	0	311	283	181	63	-1	
5	1	2	1	1	1	311	283	181	63	65	OO)
2	1	3	0	0	0	0	220	640	282	-1	
3	1	3	1	0	0	0	220	640	282	-1	
4	1	3	1	1	0	0	220	640	282	-1	
5	1	3	1	1	1	0	220	640	282	95	 

