level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	43	231	214	17	-1	
3	1	1	1	0	0	43	231	214	17	-1	
4	1	1	1	1	0	43	231	214	17	-1	
5	1	1	1	1	1	43	231	109	13	0	»nclusions
5	1	1	1	1	2	163	232	18	12	96	of
5	1	1	1	1	3	192	231	65	17	96	Study
2	1	2	0	0	0	26	276	543	25	-1	
3	1	2	1	0	0	26	276	543	25	-1	
4	1	2	1	1	0	26	276	543	11	-1	
5	1	2	1	1	1	26	276	50	9	68	Overall
5	1	2	1	1	2	82	276	46	11	86	quality
5	1	2	1	1	3	136	276	13	8	93	of
5	1	2	1	1	4	155	276	76	9	83	multi-label
5	1	2	1	1	5	238	277	72	8	95	annotations
5	1	2	1	1	6	319	276	43	8	95	from
5	1	2	1	1	7	368	276	44	11	96	binary
5	1	2	1	1	8	418	276	27	8	93	and
5	1	2	1	1	9	451	276	76	8	91	multi-label
5	1	2	1	1	10	533	276	36	9	94	tasks
4	1	2	1	2	0	26	290	452	11	-1	
5	1	2	1	2	1	26	291	75	10	95	comparable.
5	1	2	1	2	2	124	290	26	9	96	They
5	1	2	1	2	3	165	291	34	8	96	have
5	1	2	1	2	4	205	290	72	9	94	differences
5	1	2	1	2	5	291	291	22	8	96	but
5	1	2	1	2	6	320	291	8	8	97	they
5	1	2	1	2	7	356	293	26	6	96	can
5	1	2	1	2	8	389	291	17	8	95	be
5	1	2	1	2	9	412	291	66	8	80	balanced.
2	1	3	0	0	0	26	326	509	23	-1	
3	1	3	1	0	0	26	326	509	23	-1	
4	1	3	1	1	0	26	326	509	11	-1	
5	1	3	1	1	1	26	326	76	8	33	Multi-labet
5	1	3	1	1	2	109	329	1	5	91	i
5	1	3	1	1	3	161	328	4	6	92	h
5	1	3	1	1	4	172	328	36	6	96	more
5	1	3	1	1	5	214	326	61	9	95	efficient,
5	1	3	1	1	6	282	326	22	8	95	but
5	1	3	1	1	7	311	326	29	11	95	only
5	1	3	1	1	8	347	327	6	7	95	if
5	1	3	1	1	9	360	328	25	9	96	you
5	1	3	1	1	10	392	326	35	8	95	need
5	1	3	1	1	11	433	326	20	8	93	full
5	1	3	1	1	12	460	326	75	8	84	multi-label
4	1	3	1	2	0	26	341	77	8	-1	
5	1	3	1	2	1	26	341	77	8	93	annotation
2	1	4	0	0	0	26	376	533	10	-1	
3	1	4	1	0	0	26	376	533	10	-1	
4	1	4	1	1	0	26	376	533	10	-1	
5	1	4	1	1	1	26	376	86	8	93	Hierarchical
5	1	4	1	1	2	119	376	75	8	91	multi-label
5	1	4	1	1	3	201	377	29	7	94	tends
5	1	4	1	1	4	247	377	14	7	96	to
5	1	4	1	1	5	267	377	83	9	95	propagates
5	1	4	1	1	6	356	376	44	9	90	error,
5	1	4	1	1	7	420	376	30	10	92	leading
5	1	4	1	1	8	457	377	13	7	96	to
5	1	4	1	1	9	477	376	37	8	95	lower
5	1	4	1	1	10	522	376	37	8	86	recall
2	1	5	0	0	0	26	412	524	24	-1	
3	1	5	1	0	0	26	412	524	24	-1	
4	1	5	1	1	0	26	412	524	10	-1	
5	1	5	1	1	1	26	412	59	8	96	Informal
5	1	5	1	1	2	91	412	68	8	94	feedback
5	1	5	1	1	3	165	412	57	8	96	indicates
5	1	5	1	1	4	236	412	13	8	96	that
5	1	5	1	1	5	260	412	48	8	54	volun’
5	1	5	1	1	6	352	412	39	8	96	much
5	1	5	1	1	7	398	412	66	10	93	preferred
5	1	5	1	1	8	470	412	80	9	86	multi-label,
4	1	5	1	2	0	26	426	230	10	-1	
5	1	5	1	2	1	26	426	64	10	85	opposite
5	1	5	1	2	2	96	426	13	8	96	of
5	1	5	1	2	3	115	426	30	10	93	paid
5	1	5	1	2	4	152	426	104	8	57	crowdworkers
2	1	6	0	0	0	26	462	554	24	-1	
3	1	6	1	0	0	26	462	554	24	-1	
4	1	6	1	1	0	26	462	554	10	-1	
5	1	6	1	1	1	26	462	45	8	96	Results
5	1	6	1	1	2	98	462	17	8	95	side
5	1	6	1	1	3	121	462	29	8	96	with
5	1	6	1	1	4	157	462	22	8	95	the
5	1	6	1	1	5	185	464	64	6	96	common
5	1	6	1	1	6	255	462	59	10	95	practice
5	1	6	1	1	7	320	462	13	8	95	of
5	1	6	1	1	8	409	464	38	6	0	ence
5	1	6	1	1	9	454	464	43	8	95	image
5	1	6	1	1	10	503	462	77	8	96	annotation
4	1	6	1	2	0	26	476	329	10	-1	
5	1	6	1	2	1	26	476	35	8	96	rather
5	1	6	1	2	2	74	476	31	8	96	than
5	1	6	1	2	3	111	476	28	8	96	that
5	1	6	1	2	4	145	476	13	8	97	of
5	1	6	1	2	5	164	476	30	10	95	paid
5	1	6	1	2	6	201	476	40	8	94	audio
5	1	6	1	2	7	247	476	108	9	91	crowdsourcing.
2	1	7	0	0	0	0	186	640	350	-1	
3	1	7	1	0	0	0	186	640	350	-1	
4	1	7	1	1	0	0	186	640	350	-1	
5	1	7	1	1	1	0	186	640	350	95	 

