level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	319	257	258	43	-1	
3	1	1	1	0	0	319	257	258	43	-1	
4	1	1	1	1	0	319	257	258	20	-1	
5	1	1	1	1	1	319	257	90	20	92	Improving
5	1	1	1	1	2	417	257	85	16	96	situations
5	1	1	1	1	3	508	257	54	15	96	where
5	1	1	1	1	4	569	262	8	10	96	a
4	1	1	1	2	0	319	280	250	20	-1	
5	1	1	1	2	1	319	281	49	14	90	user's
5	1	1	1	2	2	375	280	52	15	92	hands
5	1	1	1	2	3	434	281	8	16	92	/
5	1	1	1	2	4	449	284	37	16	96	eyes
5	1	1	1	2	5	494	284	26	11	96	are
5	1	1	1	2	6	528	280	41	20	96	busy
2	1	2	0	0	0	70	327	150	41	-1	
3	1	2	1	0	0	70	327	150	41	-1	
4	1	2	1	1	0	70	327	150	41	-1	
5	1	2	1	1	1	70	331	29	33	46	S
5	1	2	1	1	2	106	339	47	13	90	Molar
5	1	2	1	1	3	159	334	43	21	39	Teetft
5	1	2	1	1	4	200	327	20	41	0	2)
2	1	3	0	0	0	158	348	444	45	-1	
3	1	3	1	0	0	158	348	444	45	-1	
4	1	3	1	1	0	318	348	209	20	-1	
5	1	3	1	1	1	318	348	110	20	96	Augmenting
5	1	3	1	1	2	437	348	90	15	96	immersive
4	1	3	1	2	0	158	371	444	22	-1	
5	1	3	1	2	1	158	374	126	19	35	cclufai/Surfaces
5	1	3	1	2	2	319	375	36	11	95	user
5	1	3	1	2	3	362	371	104	19	96	experiences
5	1	3	1	2	4	474	371	39	15	96	such
5	1	3	1	2	5	521	375	17	11	93	as
5	1	3	1	2	6	545	371	57	17	93	VR/AR
2	1	4	0	0	0	186	394	19	14	-1	
3	1	4	1	0	0	186	394	19	14	-1	
4	1	4	1	1	0	186	394	19	14	-1	
5	1	4	1	1	1	186	394	19	14	6	ee
2	1	5	0	0	0	66	424	433	53	-1	
3	1	5	1	0	0	66	424	433	53	-1	
4	1	5	1	1	0	66	424	433	50	-1	
5	1	5	1	1	1	66	424	76	50	37	oe
5	1	5	1	1	2	318	439	78	19	96	Assisting
5	1	5	1	1	3	405	438	94	16	96	individuals
4	1	5	1	2	0	318	461	137	16	-1	
5	1	5	1	2	1	318	461	36	16	97	with
5	1	5	1	2	2	362	461	93	16	95	disabilities
2	1	6	0	0	0	95	470	173	13	-1	
3	1	6	1	0	0	95	470	173	14	-1	
4	1	6	1	1	0	95	470	173	13	-1	
5	1	6	1	1	1	95	470	46	14	6	——
5	1	6	1	1	2	150	470	43	13	6	 Incisal
5	1	6	1	1	3	200	470	68	13	96	Surfaces
2	1	7	0	0	0	0	174	640	372	-1	
3	1	7	1	0	0	0	174	640	372	-1	
4	1	7	1	1	0	0	174	640	372	-1	
5	1	7	1	1	1	0	174	640	372	95	 

