level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	51	221	301	20	-1	
3	1	1	1	0	0	51	221	301	20	-1	
4	1	1	1	1	0	51	221	301	20	-1	
5	1	1	1	1	1	51	222	75	19	96	Main
5	1	1	1	1	2	139	221	213	20	96	Contributions
2	1	2	0	0	0	50	282	527	39	-1	
3	1	2	1	0	0	50	282	527	39	-1	
4	1	2	1	1	0	50	282	527	17	-1	
5	1	2	1	1	1	50	282	15	13	96	>
5	1	2	1	1	2	75	282	72	17	82	Explore
5	1	2	1	1	3	156	282	32	13	96	the
5	1	2	1	1	4	197	286	32	9	96	use
5	1	2	1	1	5	237	282	20	13	96	of
5	1	2	1	1	6	264	282	32	13	96	the
5	1	2	1	1	7	303	283	99	16	96	periphery
5	1	2	1	1	8	408	282	20	13	96	of
5	1	2	1	1	9	434	282	32	13	93	the
5	1	2	1	1	10	475	282	102	17	91	finger-pad
4	1	2	1	2	0	64	305	200	16	-1	
5	1	2	1	2	1	64	305	28	13	96	for
5	1	2	1	2	2	100	305	61	16	96	haptic
5	1	2	1	2	3	168	305	96	15	96	feedback,
2	1	3	0	0	0	51	335	511	38	-1	
3	1	3	1	0	0	51	335	511	38	-1	
4	1	3	1	1	0	51	335	511	16	-1	
5	1	3	1	1	1	51	335	14	12	96	>
5	1	3	1	1	2	74	335	62	13	96	Anew
5	1	3	1	1	3	143	337	99	14	96	prototype
5	1	3	1	1	4	252	335	50	16	96	using
5	1	3	1	1	5	310	339	9	9	93	a
5	1	3	1	1	6	329	335	181	13	87	motion-controlled
5	1	3	1	1	7	519	335	43	13	81	ball-
4	1	3	1	2	0	66	357	280	16	-1	
5	1	3	1	2	1	66	357	74	16	96	bearing
5	1	3	1	2	2	147	357	27	13	96	for
5	1	3	1	2	3	182	357	61	16	96	haptic
5	1	3	1	2	4	250	357	96	16	92	feedback,
2	1	4	0	0	0	51	387	498	39	-1	
3	1	4	1	0	0	51	387	498	39	-1	
4	1	4	1	1	0	51	387	498	17	-1	
5	1	4	1	1	1	51	387	14	12	93	>
5	1	4	1	1	2	74	387	121	13	91	Acontrolled
5	1	4	1	1	3	204	387	137	13	92	human-factor
5	1	4	1	1	4	349	387	55	17	96	study
5	1	4	1	1	5	411	387	90	13	96	informed
5	1	4	1	1	6	510	387	23	16	96	by
5	1	4	1	1	7	540	391	9	9	96	a
4	1	4	1	2	0	65	409	268	17	-1	
5	1	4	1	2	1	65	410	129	16	92	design-space
5	1	4	1	2	2	203	409	130	17	96	specification,
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

