level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	94	226	129	25	-1	
3	1	1	1	0	0	94	226	129	25	-1	
4	1	1	1	1	0	94	226	129	25	-1	
5	1	1	1	1	1	94	226	55	20	96	User
5	1	1	1	1	2	157	226	66	25	96	study
2	1	2	0	0	0	115	318	182	39	-1	
3	1	2	1	0	0	115	318	182	39	-1	
4	1	2	1	1	0	115	318	182	16	-1	
5	1	2	1	1	1	115	318	47	13	73	Recrui
5	1	2	1	1	2	218	319	79	15	96	participant
4	1	2	1	2	0	115	343	153	14	-1	
5	1	2	1	2	1	115	350	4	1	42	-
5	1	2	1	2	2	127	343	16	12	23	12
5	1	2	1	2	3	149	346	35	11	23	men,
5	1	2	1	2	4	193	343	14	12	94	11
5	1	2	1	2	5	224	346	44	9	94	women
2	1	3	0	0	0	115	366	366	37	-1	
3	1	3	1	0	0	115	366	366	37	-1	
4	1	3	1	1	0	115	366	342	14	-1	
5	1	3	1	1	1	115	373	4	2	91	-
5	1	3	1	1	2	125	367	8	11	96	6
5	1	3	1	1	3	140	369	35	11	96	men,
5	1	3	1	1	4	182	367	8	12	96	6
5	1	3	1	1	5	196	369	53	10	96	women
5	1	3	1	1	6	255	370	21	9	96	were
5	1	3	1	1	7	283	369	25	10	96	in
5	1	3	1	1	8	315	366	30	13	94	the
5	1	3	1	1	9	364	367	12	12	94	“test”
5	1	3	1	1	10	389	366	68	13	96	condition
4	1	3	1	2	0	197	390	284	13	-1	
5	1	3	1	2	1	197	394	52	9	95	women
5	1	3	1	2	2	362	399	29	4	78	ontrc
5	1	3	1	2	3	437	390	44	13	54	ndition
2	1	4	0	0	0	74	174	492	372	-1	
3	1	4	1	0	0	74	174	492	372	-1	
4	1	4	1	1	0	74	174	492	372	-1	
5	1	4	1	1	1	74	174	492	372	95	 

