level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	571	63	-1	
3	1	1	1	0	0	25	222	571	63	-1	
4	1	1	1	1	0	25	222	475	24	-1	
5	1	1	1	1	1	25	222	105	20	96	Evidence
5	1	1	1	1	2	138	222	35	20	95	for
5	1	1	1	1	3	182	222	188	24	96	Implementation
5	1	1	1	1	4	379	222	121	20	96	Intentions
4	1	1	1	2	0	425	260	171	25	-1	
5	1	1	1	2	1	425	260	160	25	2	Yee
5	1	1	1	2	2	591	260	5	17	67	|
2	1	2	0	0	0	24	271	352	57	-1	
3	1	2	1	0	0	24	271	352	57	-1	
4	1	2	1	1	0	24	271	352	15	-1	
5	1	2	1	1	1	24	271	27	12	96	Use
5	1	2	1	1	2	57	271	13	12	96	of
5	1	2	1	1	3	75	271	33	12	96	SMS
5	1	2	1	1	4	114	272	12	11	96	to
5	1	2	1	1	5	132	271	39	12	96	boost
5	1	2	1	1	6	176	271	108	15	96	implementation
5	1	2	1	1	7	290	271	67	12	96	intentions
5	1	2	1	1	8	363	272	13	11	96	to
4	1	2	1	2	0	24	293	204	16	-1	
5	1	2	1	2	1	24	294	70	11	96	undertake
5	1	2	1	2	2	100	293	32	16	94	daily
5	1	2	1	2	3	138	293	32	12	94	brisk
5	1	2	1	2	4	176	294	52	15	96	walking
4	1	2	1	3	0	24	316	149	12	-1	
5	1	2	1	3	1	24	316	68	12	96	Prestwich
5	1	2	1	3	2	98	317	13	11	96	et
5	1	2	1	3	3	116	316	15	12	88	al.
5	1	2	1	3	4	138	316	35	12	88	2010
2	1	3	0	0	0	24	353	350	56	-1	
3	1	3	1	0	0	24	353	350	56	-1	
4	1	3	1	1	0	24	353	350	15	-1	
5	1	3	1	1	1	24	353	98	15	96	Meta-analysis
5	1	3	1	1	2	127	353	39	12	96	found
5	1	3	1	1	3	172	353	30	15	96	they
5	1	3	1	1	4	207	353	31	12	96	“had
5	1	3	1	1	5	244	356	8	9	96	a
5	1	3	1	1	6	258	353	53	15	96	positive
5	1	3	1	1	7	317	353	38	12	95	effect
5	1	3	1	1	8	369	353	5	11	95	of
4	1	3	1	2	0	24	375	336	15	-1	
5	1	3	1	2	1	24	375	116	15	89	medium-to-large
5	1	3	1	2	2	146	375	73	15	95	magnitude
5	1	3	1	2	3	225	378	17	9	96	on
5	1	3	1	2	4	247	375	29	15	96	goal
5	1	3	1	2	5	283	375	77	12	86	attainment”
4	1	3	1	3	0	24	397	207	12	-1	
5	1	3	1	3	1	24	397	71	12	85	Gollwitzer
5	1	3	1	3	2	99	398	27	11	96	and
5	1	3	1	3	3	131	397	59	12	84	Sheeran
5	1	3	1	3	4	196	397	35	12	88	2006
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

