level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	209	310	194	54	-1	
3	1	1	1	0	0	209	310	194	54	-1	
4	1	1	1	1	0	211	310	161	19	-1	
5	1	1	1	1	1	211	310	41	19	96	Erin
5	1	1	1	1	2	263	310	109	19	96	Beneteau
4	1	1	1	2	0	209	341	194	23	-1	
5	1	1	1	2	1	209	341	194	23	91	ebenet@uw.edu
2	1	2	0	0	0	49	427	522	16	-1	
3	1	2	1	0	0	49	427	522	16	-1	
4	1	2	1	1	0	49	427	522	16	-1	
5	1	2	1	1	1	49	427	34	13	84	Let’s
5	1	2	1	1	2	88	427	27	13	96	talk
5	1	2	1	1	3	120	427	44	13	95	about
5	1	2	1	1	4	170	427	52	16	96	speech
5	1	2	1	1	5	228	427	67	16	96	language
5	1	2	1	1	6	302	427	77	16	96	pathology,
5	1	2	1	1	7	385	427	38	13	96	voice
5	1	2	1	1	8	429	427	73	13	96	interfaces
5	1	2	1	1	9	508	427	27	13	94	and
5	1	2	1	1	10	542	427	29	13	78	HCI!
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

